length_scale,process_noise,lml
0.465306,26.3102,-9587.77
0.465306,26.5141,-nan
0.465306,26.718,-nan
0.465306,26.9218,-nan
0.465306,27.1257,-nan
0.465306,27.3296,-nan
0.465306,27.5335,-nan
0.465306,27.7373,-nan
0.465306,27.9412,-nan
0.465306,28.1451,-9577.74
0.465306,28.349,-9587.61
0.465306,28.5529,-nan
0.465306,28.7567,-nan
0.465306,28.9606,-nan
0.465306,29.1645,-nan
0.465306,29.3684,-nan
0.465306,29.5722,-9575.12
0.465306,29.7761,-nan
0.465306,29.98,-nan
0.465306,30.1839,-nan
0.465306,30.3878,-nan
0.465306,30.5916,-nan
0.465306,30.7955,-nan
0.465306,30.9994,-nan
0.465306,31.2033,-9607.75
0.465306,31.4071,-nan
0.465306,31.611,-nan
0.465306,31.8149,-nan
0.465306,32.0188,-nan
0.465306,32.2227,-nan
0.465306,32.4265,-nan
0.465306,32.6304,-nan
0.465306,32.8343,-nan
0.465306,33.0382,-nan
0.465306,33.242,-nan
0.465306,33.4459,-nan
0.465306,33.6498,-9591.27
0.465306,33.8537,-nan
0.465306,34.0576,-nan
0.465306,34.2614,-nan
0.465306,34.4653,-nan
0.465306,34.6692,-nan
0.465306,34.8731,-nan
0.465306,35.0769,-nan
0.465306,35.2808,-nan
0.465306,35.4847,-nan
0.465306,35.6886,-nan
0.465306,35.8924,-nan
0.465306,36.0963,-9564.49
0.465306,36.3002,-nan
0.465306,36.5041,-nan
0.465306,36.708,-9567.91
0.465306,36.9118,-nan
0.465306,37.1157,-nan
0.465306,37.3196,-nan
0.465306,37.5235,-9538.11
0.465306,37.7273,-nan
0.465306,37.9312,-nan
0.465306,38.1351,-nan
0.465306,38.339,-9541.19
0.465306,38.5429,-nan
0.465306,38.7467,-nan
0.465306,38.9506,-nan
0.465306,39.1545,-nan
0.465306,39.3584,-9554.21
0.465306,39.5622,-nan
0.465306,39.7661,-nan
0.465306,39.97,-nan
0.465306,40.1739,-nan
0.465306,40.3778,-nan
0.465306,40.5816,-nan
0.520408,0.01,-1.45773e+06
0.520408,0.213878,-86543.2
0.520408,0.417755,-47622.2
0.520408,0.621633,-34231.7
0.520408,0.82551,-27491.4
0.520408,1.02939,-23454.6
0.520408,1.23327,-20760.9
0.520408,1.43714,-18855.9
0.520408,1.64102,-17443.1
0.520408,1.8449,-16344
0.520408,2.04878,-15471
0.520408,2.25265,-14764.9
0.520408,2.45653,-14182.4
0.520408,2.66041,-13687.4
0.520408,2.86429,-13272.3
0.520408,3.06816,-12916.8
0.520408,3.27204,-12608.5
0.520408,3.47592,-12342.2
0.520408,3.6798,-12102.3
0.520408,3.88367,-11888.5
0.520408,4.08755,-11700.9
0.520408,4.29143,-11534.6
0.520408,4.49531,-11384
0.520408,4.69918,-11252.1
0.520408,4.90306,-11117.7
0.520408,5.10694,-11008.3
0.520408,5.31082,-10907.6
0.520408,5.51469,-10810.4
0.520408,5.71857,-10725.4
0.520408,5.92245,-10665.4
0.520408,6.12633,-10569.2
0.520408,6.3302,-10498.2
0.520408,6.53408,-10447.1
0.520408,6.73796,-10383.7
0.520408,6.94184,-nan
0.520408,7.14571,-10265.1
0.520408,7.34959,-10227.2
0.520408,7.55347,-10177.4
0.520408,7.75735,-10145.7
0.520408,7.96122,-10096.4
0.520408,8.1651,-10072.5
0.520408,8.36898,-10026.4
0.520408,8.57286,-9997.85
0.520408,8.77673,-9975.09
0.520408,8.98061,-9938.81
0.520408,9.18449,-9899.18
0.520408,9.38837,-9879.07
0.520408,9.59224,-9851.99
0.520408,9.79612,-9833.14
0.520408,10,-9819.05
0.520408,10.2039,-9793.61
0.520408,10.4078,-9779.56
0.520408,10.6116,-nan
0.520408,10.8155,-nan
0.520408,11.0194,-9715.18
0.520408,11.2233,-9699.46
0.520408,11.4271,-9687.16
0.520408,11.631,-9675.76
0.520408,11.8349,-9660.84
0.520408,12.0388,-9646.56
0.520408,12.2427,-9638.75
0.520408,12.4465,-9619.35
0.520408,12.6504,-9618.99
0.520408,12.8543,-9594
0.520408,13.0582,-9594.6
0.520408,13.262,-9591.41
0.520408,13.4659,-nan
0.520408,13.6698,-10315.2
0.520408,13.8737,-9558.81
0.520408,14.0776,-9561.87
0.520408,14.2814,-nan
0.520408,14.4853,-9530.7
0.520408,14.6892,-9527.25
0.520408,14.8931,-nan
0.520408,15.0969,-9516.59
0.520408,15.3008,-9510.41
0.520408,15.5047,-9509.6
0.520408,15.7086,-9495.24
0.520408,15.9124,-9487.05
0.520408,16.1163,-nan
0.520408,16.3202,-9480.76
0.520408,16.5241,-nan
0.520408,16.728,-nan
0.520408,16.9318,-9470.65
0.520408,17.1357,-nan
0.520408,17.3396,-nan
0.520408,17.5435,-9461.24
0.520408,17.7473,-nan
0.520408,17.9512,-nan
0.520408,18.1551,-nan
0.520408,18.359,-nan
0.520408,18.5629,-nan
0.520408,18.7667,-nan
0.520408,18.9706,-nan
0.520408,19.1745,-nan
0.520408,19.3784,-nan
0.520408,19.5822,-nan
0.520408,19.7861,-nan
0.520408,19.99,-nan
0.520408,20.1939,-9487.48
0.520408,20.3978,-nan
0.520408,20.6016,-nan
0.520408,20.8055,-nan
0.520408,21.0094,-nan
0.520408,21.2133,-nan
0.520408,21.4171,-nan
0.520408,21.621,-9418.03
0.520408,21.8249,-nan
0.520408,22.0288,-nan
0.520408,22.2327,-nan
0.520408,22.4365,-nan
0.520408,22.6404,-nan
0.520408,22.8443,-nan
0.520408,23.0482,-nan
0.520408,23.252,-nan
0.520408,23.4559,-nan
0.520408,23.6598,-nan
0.520408,23.8637,-nan
0.520408,24.0676,-nan
0.520408,24.2714,-nan
0.520408,24.4753,-nan
0.520408,24.6792,-nan
0.520408,24.8831,-9591.57
0.520408,25.0869,-nan
0.520408,25.2908,-nan
0.520408,25.4947,-nan
0.520408,25.6986,-nan
0.520408,25.9024,-nan
0.520408,26.1063,-9415.57
0.520408,26.3102,-nan
0.520408,26.5141,-nan
0.520408,26.718,-nan
0.520408,26.9218,-nan
0.520408,27.1257,-nan
0.520408,27.3296,-nan
0.520408,27.5335,-nan
0.520408,27.7373,-nan
0.520408,27.9412,-nan
